low,vhigh,5more,4,med,high,low,acc
low,vhigh,5more,4,big,low,low,unacc
low,vhigh,5more,4,big,med,low,acc
low,vhigh,5more,4,big,high,low,acc
low,vhigh,5more,more,small,low,low,unacc
low,vhigh,5more,more,small,med,low,unacc
low,vhigh,5more,more,small,high,low,acc
low,vhigh,5more,more,med,low,low,unacc
low,vhigh,5more,more,med,med,low,acc
low,vhigh,5more,more,med,high,low,acc
low,vhigh,5more,more,big,low,low,unacc
low,vhigh,5more,more,big,med,low,acc
low,vhigh,5more,more,big,high,low,acc
low,high,2,2,small,low,low,unacc
low,high,2,2,small,med,low,unacc
low,high,2,2,small,high,low,unacc
low,high,2,2,med,low,low,unacc
low,high,2,2,med,med,low,unacc
low,high,2,2,med,high,low,unacc
low,high,2,2,big,low,low,unacc
low,high,2,2,big,med,low,unacc
low,high,2,2,big,high,low,unacc
low,high,2,4,small,low,low,unacc
low,high,2,4,small,med,low,acc
low,high,2,4,small,high,low,acc
low,high,2,4,med,low,low,unacc
low,high,2,4,med,med,low,acc
low,high,2,4,med,high,low,acc
low,high,2,4,big,low,low,unacc
low,high,2,4,big,med,low,acc
low,high,2,4,big,high,low,vgood
low,high,2,more,small,low,low,unacc
low,high,2,more,small,med,low,unacc
low,high,2,more,small,high,low,unacc
low,high,2,more,med,low,low,unacc
low,high,2,more,med,med,low,acc
low,high,2,more,med,high,low,acc
low,high,2,more,big,low,low,unacc
low,high,2,more,big,med,low,acc
low,high,2,more,big,high,low,vgood
low,high,3,2,small,low,low,unacc
low,high,3,2,small,med,low,unacc
low,high,3,2,small,high,low,unacc
low,high,3,2,med,low,low,unacc
low,high,3,2,med,med,low,unacc
low,high,3,2,med,high,low,unacc
low,high,3,2,big,low,low,unacc
low,high,3,2,big,med,low,unacc
low,high,3,2,big,high,low,unacc
low,high,3,4,small,low,low,unacc
low,high,3,4,small,med,low,acc
low,high,3,4,small,high,low,acc
low,high,3,4,med,low,low,unacc
low,high,3,4,med,med,low,acc
low,high,3,4,med,high,low,acc
low,high,3,4,big,low,low,unacc
low,high,3,4,big,med,low,acc
low,high,3,4,big,high,low,vgood
low,high,3,more,small,low,low,unacc
low,high,3,more,small,med,low,acc
low,high,3,more,small,high,low,acc
low,high,3,more,med,low,low,unacc
low,high,3,more,med,med,low,acc
low,high,3,more,med,high,low,vgood
low,high,3,more,big,low,low,unacc
low,high,3,more,big,med,low,acc
low,high,3,more,big,high,low,vgood
low,high,4,2,small,low,low,unacc
low,high,4,2,small,med,low,unacc
low,high,4,2,small,high,low,unacc
low,high,4,2,med,low,low,unacc
low,high,4,2,med,med,low,unacc
low,high,4,2,med,high,low,unacc
low,high,4,2,big,low,low,unacc
low,high,4,2,big,med,low,unacc
low,high,4,2,big,high,low,unacc
low,high,4,4,small,low,low,unacc
low,high,4,4,small,med,low,acc
low,high,4,4,small,high,low,acc
low,high,4,4,med,low,low,unacc
low,high,4,4,med,med,low,acc
low,high,4,4,med,high,low,vgood
low,high,4,4,big,low,low,unacc
low,high,4,4,big,med,low,acc
low,high,4,4,big,high,low,vgood
low,high,4,more,small,low,low,unacc
low,high,4,more,small,med,low,acc
low,high,4,more,small,high,low,acc
low,high,4,more,med,low,low,unacc
low,high,4,more,med,med,low,acc
low,high,4,more,med,high,low,vgood
low,high,4,more,big,low,low,unacc
low,high,4,more,big,med,low,acc
low,high,4,more,big,high,low,vgood
low,high,5more,2,small,low,low,unacc
low,high,5more,2,small,med,low,unacc
low,high,5more,2,small,high,low,unacc
low,high,5more,2,med,low,low,unacc
low,high,5more,2,med,med,low,unacc
low,high,5more,2,med,high,low,unacc
low,high,5more,2,big,low,low,unacc
low,high,5more,2,big,med,low,unacc
low,high,5more,2,big,high,low,unacc
low,high,5more,4,small,low,low,unacc
low,high,5more,4,small,med,low,acc
low,high,5more,4,small,high,low,acc
low,high,5more,4,med,low,low,unacc
low,high,5more,4,med,med,low,acc
low,high,5more,4,med,high,low,vgood
low,high,5more,4,big,low,low,unacc
low,high,5more,4,big,med,low,acc
low,high,5more,4,big,high,low,vgood
low,high,5more,more,small,low,low,unacc
low,high,5more,more,small,med,low,acc
low,high,5more,more,small,high,low,acc
low,high,5more,more,med,low,low,unacc
low,high,5more,more,med,med,low,acc
low,high,5more,more,med,high,low,vgood
low,high,5more,more,big,low,low,unacc
low,high,5more,more,big,med,low,acc
low,high,5more,more,big,high,low,vgood
low,med,2,2,small,low,low,unacc
low,med,2,2,small,med,low,unacc
low,med,2,2,small,high,low,unacc
low,med,2,2,med,low,low,unacc
low,med,2,2,med,med,low,unacc
low,med,2,2,med,high,low,unacc
low,med,2,2,big,low,low,unacc
low,med,2,2,big,med,low,unacc
low,med,2,2,big,high,low,unacc
low,med,2,4,small,low,low,unacc
low,med,2,4,small,med,low,acc
low,med,2,4,small,high,low,good
low,med,2,4,med,low,low,unacc
low,med,2,4,med,med,low,acc
low,med,2,4,med,high,low,good
low,med,2,4,big,low,low,unacc
low,med,2,4,big,med,low,good
low,med,2,4,big,high,low,vgood
low,med,2,more,small,low,low,unacc
low,med,2,more,small,med,low,unacc
low,med,2,more,small,high,low,unacc
low,med,2,more,med,low,low,unacc
low,med,2,more,med,med,low,acc
low,med,2,more,med,high,low,good
low,med,2,more,big,low,low,unacc
low,med,2,more,big,med,low,good
low,med,2,more,big,high,low,vgood
low,med,3,2,small,low,low,unacc
low,med,3,2,small,med,low,unacc
low,med,3,2,small,high,low,unacc
low,med,3,2,med,low,low,unacc
low,med,3,2,med,med,low,unacc
low,med,3,2,med,high,low,unacc
low,med,3,2,big,low,low,unacc
low,med,3,2,big,med,low,unacc
low,med,3,2,big,high,low,unacc
low,med,3,4,small,low,low,unacc
low,med,3,4,small,med,low,acc
low,med,3,4,small,high,low,good
low,med,3,4,med,low,low,unacc
low,med,3,4,med,med,low,acc
low,med,3,4,med,high,low,good
low,med,3,4,big,low,low,unacc
low,med,3,4,big,med,low,good
low,med,3,4,big,high,low,vgood
low,med,3,more,small,low,low,unacc
low,med,3,more,small,med,low,acc
low,med,3,more,small,high,low,good
low,med,3,more,med,low,low,unacc
low,med,3,more,med,med,low,good
low,med,3,more,med,high,low,vgood
low,med,3,more,big,low,low,unacc
low,med,3,more,big,med,low,good
low,med,3,more,big,high,low,vgood
low,med,4,2,small,low,low,unacc
low,med,4,2,small,med,low,unacc
low,med,4,2,small,high,low,unacc
low,med,4,2,med,low,low,unacc
low,med,4,2,med,med,low,unacc
low,med,4,2,med,high,low,unacc
low,med,4,2,big,low,low,unacc
low,med,4,2,big,med,low,unacc
low,med,4,2,big,high,low,unacc
low,med,4,4,small,low,low,unacc
low,med,4,4,small,med,low,acc
low,med,4,4,small,high,low,good
low,med,4,4,med,low,low,unacc
low,med,4,4,med,med,low,good
low,med,4,4,med,high,low,vgood
low,med,4,4,big,low,low,unacc
low,med,4,4,big,med,low,good
low,med,4,4,big,high,low,vgood
low,med,4,more,small,low,low,unacc
low,med,4,more,small,med,low,acc
low,med,4,more,small,high,low,good
low,med,4,more,med,low,low,unacc
low,med,4,more,med,med,low,good
low,med,4,more,med,high,low,vgood
low,med,4,more,big,low,low,unacc
low,med,4,more,big,med,low,good
low,med,4,more,big,high,low,vgood
low,med,5more,2,small,low,low,unacc
low,med,5more,2,small,med,low,unacc
low,med,5more,2,small,high,low,unacc
low,med,5more,2,med,low,low,unacc
low,med,5more,2,med,med,low,unacc
low,med,5more,2,med,high,low,unacc
low,med,5more,2,big,low,low,unacc
low,med,5more,2,big,med,low,unacc
low,med,5more,2,big,high,low,unacc
low,med,5more,4,small,low,low,unacc
low,med,5more,4,small,med,low,acc
low,med,5more,4,small,high,low,good
low,med,5more,4,med,low,low,unacc
low,med,5more,4,med,med,low,good
low,med,5more,4,med,high,low,vgood
low,med,5more,4,big,low,low,unacc
low,med,5more,4,big,med,low,good
low,med,5more,4,big,high,low,vgood
low,med,5more,more,small,low,low,unacc
low,med,5more,more,small,med,low,acc
low,med,5more,more,small,high,low,good
low,med,5more,more,med,low,low,unacc
low,med,5more,more,med,med,low,good
low,med,5more,more,med,high,low,vgood
low,med,5more,more,big,low,low,unacc
low,med,5more,more,big,med,low,good
low,med,5more,more,big,high,low,vgood
low,low,2,2,small,low,low,unacc
low,low,2,2,small,med,low,unacc
low,low,2,2,small,high,low,unacc
low,low,2,2,med,low,low,unacc
low,low,2,2,med,med,low,unacc
low,low,2,2,med,high,low,unacc
low,low,2,2,big,low,low,unacc
low,low,2,2,big,med,low,unacc
low,low,2,2,big,high,low,unacc
low,low,2,4,small,low,low,unacc
low,low,2,4,small,med,low,acc
low,low,2,4,small,high,low,good
low,low,2,4,med,low,low,unacc
low,low,2,4,med,med,low,acc
low,low,2,4,med,high,low,good
low,low,2,4,big,low,low,unacc
low,low,2,4,big,med,low,good
low,low,2,4,big,high,low,vgood
low,low,2,more,small,low,low,unacc
low,low,2,more,small,med,low,unacc
low,low,2,more,small,high,low,unacc
low,low,2,more,med,low,low,unacc
low,low,2,more,med,med,low,acc
low,low,2,more,med,high,low,good
low,low,2,more,big,low,low,unacc
low,low,2,more,big,med,low,good
low,low,2,more,big,high,low,vgood
low,low,3,2,small,low,low,unacc
low,low,3,2,small,med,low,unacc
low,low,3,2,small,high,low,unacc
low,low,3,2,med,low,low,unacc
low,low,3,2,med,med,low,unacc
low,low,3,2,med,high,low,unacc
low,low,3,2,big,low,low,unacc
low,low,3,2,big,med,low,unacc
low,low,3,2,big,high,low,unacc
low,low,3,4,small,low,low,unacc
low,low,3,4,small,med,low,acc
low,low,3,4,small,high,low,good
low,low,3,4,med,low,low,unacc
low,low,3,4,med,med,low,acc
low,low,3,4,med,high,low,good
low,low,3,4,big,low,low,unacc
low,low,3,4,big,med,low,good
low,low,3,4,big,high,low,vgood
low,low,3,more,small,low,low,unacc
low,low,3,more,small,med,low,acc
low,low,3,more,small,high,low,good
low,low,3,more,med,low,low,unacc
low,low,3,more,med,med,low,good
low,low,3,more,med,high,low,vgood
low,low,3,more,big,low,low,unacc
low,low,3,more,big,med,low,good
low,low,3,more,big,high,low,vgood
low,low,4,2,small,low,low,unacc
low,low,4,2,small,med,low,unacc
low,low,4,2,small,high,low,unacc
low,low,4,2,med,low,low,unacc
low,low,4,2,med,med,low,unacc
low,low,4,2,med,high,low,unacc
low,low,4,2,big,low,low,unacc
low,low,4,2,big,med,low,unacc
low,low,4,2,big,high,low,unacc
low,low,4,4,small,low,low,unacc
low,low,4,4,small,med,low,acc
low,low,4,4,small,high,low,good
low,low,4,4,med,low,low,unacc
low,low,4,4,med,med,low,good
low,low,4,4,med,high,low,vgood
low,low,4,4,big,low,low,unacc
low,low,4,4,big,med,low,good
low,low,4,4,big,high,low,vgood
low,low,4,more,small,low,low,unacc
low,low,4,more,small,med,low,acc
low,low,4,more,small,high,low,good
low,low,4,more,med,low,low,unacc
low,low,4,more,med,med,low,good
low,low,4,more,med,high,low,vgood
low,low,4,more,big,low,low,unacc
low,low,4,more,big,med,low,good
low,low,4,more,big,high,low,vgood
low,low,5more,2,small,low,low,unacc
low,low,5more,2,small,med,low,unacc
low,low,5more,2,small,high,low,unacc
low,low,5more,2,med,low,low,unacc
low,low,5more,2,med,med,low,unacc
low,low,5more,2,med,high,low,unacc
low,low,5more,2,big,low,low,unacc
low,low,5more,2,big,med,low,unacc
low,low,5more,2,big,high,low,unacc
low,low,5more,4,small,low,low,unacc
low,low,5more,4,small,med,low,acc
low,low,5more,4,small,high,low,good
low,low,5more,4,med,low,low,unacc
low,low,5more,4,med,med,low,good
low,low,5more,4,med,high,low,vgood
low,low,5more,4,big,low,low,unacc
low,low,5more,4,big,med,low,good
low,low,5more,4,big,high,low,vgood
low,low,5more,more,small,low,low,unacc
low,low,5more,more,small,med,low,acc
low,low,5more,more,small,high,low,good
low,low,5more,more,med,low,low,unacc
low,low,5more,more,med,med,low,good
low,low,5more,more,med,high,low,vgood
low,low,5more,more,big,low,low,unacc
low,low,5more,more,big,med,low,good
low,low,5more,more,big,high,low,vgood
